,low_range,high_range,rebalance,compound,$Fees Accrued,$Fees Compounded,$Final Position,Rebalnces,$Total Profit,%Fee APR,%Total APR
75,0.2,0.05,True,True,1.6834235416335868,1.531015473273373,991.8322618375903,4,-6.484314437795547,2.446436644286483,-4.935064681623176
30,0.1,0.1,True,False,0.5743991971382925,3.9004215776658095,992.3129218875506,3,-7.112678230609731,3.4056846232948597,-5.413298118401649
31,0.1,0.1,True,True,0.5743991971382925,3.9004215776658095,992.3129218875506,3,-7.112678230609731,3.4056846232948597,-5.413298118401649
51,0.15,0.05,True,True,2.4976883027952583,2.2721143754007795,990.1296348082162,4,-7.372676536308063,3.630188659924718,-5.611176931436696
50,0.15,0.05,True,False,2.4976883027952583,2.2721143754007795,990.1296348082162,4,-7.372676536308063,3.630188659924718,-5.611176931436696
123,0.5,0.05,True,True,0.4503210499447183,0.418444400199202,988.8295398296652,4,-10.720138174412796,0.6611976846620324,-8.158854083118271
122,0.5,0.05,True,False,0.4503210499447183,0.418444400199202,988.8295398296652,4,-10.720138174412796,0.6611976846620324,-8.158854083118271
99,0.3,0.05,True,True,0.9277764233873972,0.8642725995938548,983.9486478269234,4,-15.12357486924509,1.363887876206541,-11.5102099019314
98,0.3,0.05,True,False,0.9277764233873972,0.8642725995938548,983.9486478269234,4,-15.12357486924509,1.363887876206541,-11.5102099019314
7,0.05,0.1,True,True,0.43178073826189634,6.937216916391746,949.4061293441498,7,-50.16208948601627,5.60837701847306,-38.177228852054206
6,0.05,0.1,True,False,0.43178073826189634,6.937216916391746,949.4061293441498,7,-50.16208948601627,5.60837701847306,-38.177228852054206
26,0.1,0.05,True,False,0.8054806093464371,6.965309889221315,909.3698542202187,8,-89.82466430729119,5.914172443632453,-68.36351520513011
27,0.1,0.05,True,True,0.8054806093464371,6.965309889221315,909.3698542202187,8,-89.82466430729119,5.914172443632453,-68.36351520513011
3,0.05,0.05,True,True,0.3496580257707682,16.006349188891928,894.1205703717885,12,-105.52977104738068,12.44818621024965,-80.31631580262163
2,0.05,0.05,True,False,0.3496580257707682,16.006349188891928,894.1205703717885,12,-105.52977104738068,12.44818621024965,-80.31631580262163
