,low_range,high_range,rebalance,compound,$Fees Accrued,$Fees Compounded,$Final Position,Rebalnces,$Total Profit,%Fee APR,%Total APR
86,0.2,0.2,True,False,2.788570330457963,1.7604945309150932,701.9492860921262,3,-295.26214357741526,3.462190111696611,-224.71732213189915
40,0.1,0.3,False,False,1.7952680033927448,0.0,701.4872116244637,0,-296.7175203721433,1.3663377680035143,-225.82497640833847
41,0.1,0.3,False,True,1.7952680033927448,0.0,701.4872116244637,0,-296.7175203721433,1.3663377680035143,-225.82497640833847
4,0.05,0.1,False,False,5.020348328131661,0.0,696.1817531745337,0,-298.79789849733277,3.820873271453817,-227.40830502490357
5,0.05,0.1,False,True,5.020348328131661,0.0,696.1817531745337,0,-298.79789849733277,3.820873271453817,-227.40830502490357
45,0.1,0.5,False,True,0.9763895147308003,0.0,699.0258279385234,0,-299.99778254674504,0.7431079191174471,-228.32150956641948
44,0.1,0.5,False,False,0.9763895147308003,0.0,699.0258279385234,0,-299.99778254674504,0.7431079191174471,-228.32150956641948
9,0.05,0.15,False,True,3.447178867484474,0.0,694.8293031955208,0,-301.7235179369909,2.6235696680420597,-229.63492763927462
8,0.05,0.15,False,False,3.447178867484474,0.0,694.8293031955208,0,-301.7235179369909,2.6235696680420597,-229.63492763927462
13,0.05,0.2,False,True,2.750157569150429,0.0,694.0249237282088,0,-303.2249187026406,2.093082563488945,-230.77760971634507
12,0.05,0.2,False,False,2.750157569150429,0.0,694.0249237282088,0,-303.2249187026406,2.093082563488945,-230.77760971634507
16,0.05,0.3,False,False,1.7145969102815455,0.0,693.1141431870844,0,-305.1712599026333,1.3049408283289616,-232.25892586855514
17,0.05,0.3,False,True,1.7145969102815455,0.0,693.1141431870844,0,-305.1712599026333,1.3049408283289616,-232.25892586855514
54,0.15,0.1,True,False,6.573811899587382,4.227495932426111,687.9746821103158,5,-305.4515059900964,8.22063046120228,-232.47221481088144
55,0.15,0.1,True,True,6.573811899587382,4.227495932426111,687.9746821103158,5,-305.4515059900964,8.22063046120228,-232.47221481088144
21,0.05,0.5,False,True,0.8362964270014704,0.0,692.2991572824833,0,-306.86454629051434,0.6364862467882613,-233.54764774152108
20,0.05,0.5,False,False,0.8362964270014704,0.0,692.2991572824833,0,-306.86454629051434,0.6364862467882613,-233.54764774152108
62,0.15,0.2,True,False,3.392326967329856,2.6896954531003017,688.5550991132004,4,-308.05257391946907,4.628889348650583,-234.45182863028245
63,0.15,0.2,True,True,3.392326967329856,2.6896954531003017,688.5550991132004,4,-308.05257391946907,4.628889348650583,-234.45182863028245
30,0.1,0.1,True,False,9.563993092147044,7.635624655181461,676.1962866887291,7,-314.2397202191223,13.090239050095386,-239.1607253796278
