Date,Price,Volume
2025-02-03 05:39:00+00:00,93695.9140625,58175488.0
2025-02-03 05:40:00+00:00,93695.9140625,12386304.0
2025-02-03 05:41:00+00:00,93622.4140625,34770944.0
2025-02-03 05:42:00+00:00,93679.515625,57155584.0
2025-02-03 05:43:00+00:00,93778.3984375,23109632.0
2025-02-03 05:44:00+00:00,93680.375,17805312.0
2025-02-03 05:45:00+00:00,93680.375,12500992.0
2025-02-03 05:46:00+00:00,93674.4140625,15032320.0
2025-02-03 05:47:00+00:00,93702.890625,16698026.666666666
2025-02-03 05:48:00+00:00,93880.078125,18363733.333333332
2025-02-03 05:49:00+00:00,93880.078125,20029440.0
2025-02-03 05:50:00+00:00,93913.15625,35454976.0
2025-02-03 05:51:00+00:00,93836.4296875,5726208.0
2025-02-03 05:52:00+00:00,93766.8671875,1015808.0
2025-02-03 05:53:00+00:00,93955.9765625,47742976.0
2025-02-03 05:54:00+00:00,93868.8984375,37953536.0
2025-02-03 05:55:00+00:00,93868.8984375,28164096.0
2025-02-03 05:56:00+00:00,93952.640625,16285696.0
2025-02-03 05:57:00+00:00,94059.7265625,43794432.0
2025-02-03 05:58:00+00:00,94274.9765625,21266432.0
2025-02-03 05:59:00+00:00,94236.109375,68096000.0
2025-02-03 06:00:00+00:00,94236.109375,114925568.0
2025-02-03 06:01:00+00:00,94030.9296875,104067072.0
2025-02-03 06:02:00+00:00,94030.9296875,93208576.0
2025-02-03 06:03:00+00:00,93979.7734375,57671680.0
2025-02-03 06:04:00+00:00,93962.3828125,5767168.0
2025-02-03 06:05:00+00:00,93887.625,385024.0
2025-02-03 06:06:00+00:00,94055.984375,9431722.666666666
2025-02-03 06:07:00+00:00,94055.984375,18478421.333333332
2025-02-03 06:08:00+00:00,94059.8125,27525120.0
2025-02-03 06:09:00+00:00,94019.5546875,7413760.0
2025-02-03 06:10:00+00:00,94030.9921875,11984896.0
2025-02-03 06:11:00+00:00,93976.8671875,94789632.0
2025-02-03 06:12:00+00:00,93930.5,55492608.0
2025-02-03 06:13:00+00:00,93930.5,16195584.0
2025-02-03 06:14:00+00:00,93992.1484375,16506880.0
2025-02-03 06:15:00+00:00,94023.734375,13123584.0
2025-02-03 06:16:00+00:00,93922.0625,29392896.0
2025-02-03 06:17:00+00:00,93992.2890625,36850346.666666664
2025-02-03 06:18:00+00:00,94014.5703125,44307797.333333336
2025-02-03 06:19:00+00:00,94014.5703125,51765248.0
2025-02-03 06:20:00+00:00,94038.4765625,47636480.0
2025-02-03 06:21:00+00:00,94071.65625,3571712.0
2025-02-03 06:22:00+00:00,94190.359375,21354496.0
2025-02-03 06:23:00+00:00,94372.0703125,39137280.0
2025-02-03 06:24:00+00:00,94372.0703125,56920064.0
2025-02-03 06:25:00+00:00,94372.0703125,74702848.0
2025-02-03 06:26:00+00:00,94406.953125,48988160.0
2025-02-03 06:27:00+00:00,94416.40625,10346496.0
2025-02-03 06:28:00+00:00,94545.921875,22183936.0
2025-02-03 06:29:00+00:00,94436.828125,197296128.0
2025-02-03 06:30:00+00:00,94446.96875,117714944.0
2025-02-03 06:31:00+00:00,94446.96875,38133760.0
2025-02-03 06:32:00+00:00,94542.625,88940544.0
2025-02-03 06:33:00+00:00,94525.125,13099008.0
2025-02-03 06:34:00+00:00,94618.3984375,12115968.0
2025-02-03 06:35:00+00:00,94583.0,57192448.0
2025-02-03 06:36:00+00:00,94583.0,102268928.0
2025-02-03 06:37:00+00:00,94507.0625,14426112.0
2025-02-03 06:38:00+00:00,94346.84375,76537856.0
2025-02-03 06:39:00+00:00,94341.015625,5111808.0
2025-02-03 06:40:00+00:00,94260.9453125,32624640.0
2025-02-03 06:41:00+00:00,94260.9453125,60137472.0
2025-02-03 06:42:00+00:00,94230.109375,13123584.0
2025-02-03 06:43:00+00:00,94175.234375,27508736.0
2025-02-03 06:44:00+00:00,94126.453125,41893888.0
2025-02-03 06:45:00+00:00,94122.1953125,21053440.0
2025-02-03 06:46:00+00:00,94122.1953125,212992.0
2025-02-03 06:47:00+00:00,94225.8828125,52494336.0
2025-02-03 06:48:00+00:00,94213.90625,3497984.0
2025-02-03 06:49:00+00:00,94198.578125,46624768.0
2025-02-03 06:50:00+00:00,94181.890625,89751552.0
2025-02-03 06:51:00+00:00,94280.90625,82272256.0
2025-02-03 06:52:00+00:00,94062.6640625,74792960.0
2025-02-03 06:53:00+00:00,94062.6640625,67313664.0
2025-02-03 06:54:00+00:00,93966.1328125,3465216.0
2025-02-03 06:55:00+00:00,93816.953125,14983168.0
2025-02-03 06:56:00+00:00,93890.0703125,26501120.0
2025-02-03 06:57:00+00:00,93900.25,22884352.0
2025-02-03 06:58:00+00:00,93900.25,19267584.0
2025-02-03 06:59:00+00:00,93900.828125,11833344.0
2025-02-03 07:00:00+00:00,93973.953125,4399104.0
2025-02-03 07:01:00+00:00,93933.25,18694144.0
2025-02-03 07:02:00+00:00,94088.71875,29483008.0
2025-02-03 07:03:00+00:00,94095.0859375,40271872.0
2025-02-03 07:04:00+00:00,94255.8515625,40628224.0
